id,datetime,interval,order_in_interval,order_in_session,style,distance,time,strokes,prev_rest,after_rest
488,2017-03-02 07:08:00,4.0,4,10,FREESTYLE,100,111.686,40,0.0,106.875
489,2017-03-02 07:08:00,5.0,1,11,DRILL,50,117.312,0,115.188,6.125
490,2017-03-02 07:08:00,6.0,1,12,DRILL,50,131.906,0,6.125,7.406
491,2017-03-02 07:08:00,7.0,1,13,FREESTYLE,50,51.875,18,7.406,0.0
492,2017-03-02 07:08:00,7.0,2,14,BREASTSTROKE,50,58.437,31,0.0,0.0
493,2017-03-02 07:08:00,7.0,3,15,FREESTYLE,50,62.75,20,0.0,0.0
494,2017-03-02 07:08:00,7.0,4,16,BREASTSTROKE,50,76.437,30,0.0,1000.0
495,2017-03-04 13:16:00,1.0,1,1,BREASTSTROKE,60,76.749,31,1000.0,0.0
496,2017-03-04 13:16:00,1.0,2,2,FREESTYLE,100,121.686,41,0.0,0.0
497,2017-03-04 13:16:00,1.0,3,3,BREASTSTROKE,20,18.812,9,0.0,0.0
498,2017-03-04 13:16:00,1.0,4,4,FREESTYLE,20,21.812,7,0.0,39.945
499,2017-03-04 13:16:00,2.0,1,5,DRILL,100,230.85,0,39.945,57.586
500,2017-03-04 13:16:00,3.0,1,6,FREESTYLE,100,106.493,38,57.586,0.0
501,2017-03-04 13:16:00,3.0,2,7,BREASTSTROKE,100,115.869,55,0.0,0.0
502,2017-03-04 13:16:00,3.0,3,8,BACKSTROKE,100,136.749,50,0.0,0.0
503,2017-03-04 13:16:00,3.0,4,9,FREESTYLE,100,113.119,42,0.0,101.398
504,2017-03-04 13:16:00,4.0,1,10,DRILL,100,208.96,0,101.398,18.977
505,2017-03-04 13:16:00,5.0,1,11,BREASTSTROKE,40,63.749,27,18.977,0.0
506,2017-03-04 13:16:00,5.0,2,12,FREESTYLE,40,40.375,12,0.0,0.0
507,2017-03-04 13:16:00,5.0,3,13,BREASTSTROKE,80,104.311,43,0.0,0.0
508,2017-03-04 13:16:00,5.0,4,14,FREESTYLE,20,28.875,9,0.0,0.0
509,2017-03-04 13:16:00,5.0,5,15,BREASTSTROKE,20,31.562,11,0.0,1000.0
510,2017-03-06 07:08:00,1.0,1,1,FREESTYLE,50,61.124,20,1000.0,0.0
511,2017-03-06 07:08:00,1.0,2,2,BREASTSTROKE,50,66.374,28,0.0,0.0
512,2017-03-06 07:08:00,1.0,3,3,FREESTYLE,50,61.562,20,0.0,0.0
513,2017-03-06 07:08:00,1.0,4,4,BREASTSTROKE,50,64.312,30,0.0,44.23
514,2017-03-06 07:08:00,2.0,1,5,DRILL,100,225.896,0,44.23,39.977
515,2017-03-06 07:08:00,3.0,1,6,FREESTYLE,100,119.373,40,39.977,0.0
516,2017-03-06 07:08:00,3.0,2,7,BREASTSTROKE,100,115.312,54,0.0,0.0
517,2017-03-06 07:08:00,3.0,3,8,BACKSTROKE,100,129.437,53,0.0,0.0
518,2017-03-06 07:08:00,3.0,4,9,FREESTYLE,100,115.812,42,0.0,56.148
519,2017-03-06 07:08:00,4.0,1,10,DRILL,100,268.82,0,56.148,14.43
520,2017-03-06 07:08:00,5.0,1,11,FREESTYLE,50,64.687,23,14.43,0.0
521,2017-03-06 07:08:00,5.0,2,12,BREASTSTROKE,50,61.936,26,0.0,0.0
522,2017-03-06 07:08:00,5.0,3,13,FREESTYLE,50,62.437,22,0.0,0.0
523,2017-03-06 07:08:00,5.0,4,14,BREASTSTROKE,50,69.125,31,0.0,1000.0
524,2017-03-08 07:06:00,1.0,1,1,BREASTSTROKE,50,71.5,29,1000.0,0.0
525,2017-03-08 07:06:00,1.0,2,2,FREESTYLE,50,60.057,20,0.0,0.0
526,2017-03-08 07:06:00,1.0,3,3,BREASTSTROKE,50,69.937,30,0.0,0.0
527,2017-03-08 07:06:00,1.0,4,4,FREESTYLE,50,53.812,18,0.0,36.16
528,2017-03-08 07:06:00,2.0,1,5,DRILL,100,241.828,0,36.16,39.984
529,2017-03-08 07:06:00,3.0,1,6,FREESTYLE,100,115.5,40,39.984,0.0
530,2017-03-08 07:06:00,3.0,2,7,BREASTSTROKE,100,123.061,60,0.0,0.0
531,2017-03-08 07:06:00,3.0,3,8,BACKSTROKE,100,129.248,54,0.0,0.0
532,2017-03-08 07:06:00,3.0,4,9,FREESTYLE,100,118.182,43,0.0,64.813
533,2017-03-08 07:06:00,4.0,1,10,DRILL,100,235.852,0,64.813,15.86
534,2017-03-08 07:06:00,5.0,1,11,BREASTSTROKE,50,66.806,28,15.86,0.0
535,2017-03-08 07:06:00,5.0,2,12,FREESTYLE,100,126.249,47,0.0,0.0
536,2017-03-08 07:06:00,5.0,3,13,BREASTSTROKE,50,65.937,28,0.0,1000.0
537,2017-03-10 20:03:00,1.0,1,1,BREASTSTROKE,50,76.437,29,1000.0,0.0
538,2017-03-10 20:03:00,1.0,2,2,FREESTYLE,50,58.687,18,0.0,0.0
539,2017-03-10 20:03:00,1.0,3,3,BREASTSTROKE,50,71.187,27,0.0,0.0
540,2017-03-10 20:03:00,1.0,4,4,FREESTYLE,50,52.187,17,0.0,32.32
541,2017-03-10 20:03:00,2.0,1,5,DRILL,100,252.656,0,32.32,35.344
542,2017-03-10 20:03:00,3.0,1,6,FREESTYLE,125,142.06,51,35.344,0.0
543,2017-03-10 20:03:00,3.0,2,7,BREASTSTROKE,75,85.99,41,0.0,0.0
544,2017-03-10 20:03:00,3.0,3,8,BACKSTROKE,100,136.437,54,0.0,0.0
545,2017-03-10 20:03:00,3.0,4,9,FREESTYLE,100,109.436,41,0.0,61.47
546,2017-03-10 20:03:00,4.0,1,10,DRILL,100,226.216,0,61.47,18.94
547,2017-03-10 20:03:00,5.0,1,11,FREESTYLE,50,57.187,19,18.94,0.0
548,2017-03-10 20:03:00,5.0,2,12,BREASTSTROKE,50,66.375,30,0.0,0.0
549,2017-03-10 20:03:00,5.0,3,13,FREESTYLE,50,60.62,23,0.0,0.0
550,2017-03-10 20:03:00,5.0,4,14,BREASTSTROKE,50,73.932,30,0.0,1000.0
551,2017-03-15 07:08:00,1.0,1,1,BREASTSTROKE,50,60.437,23,1000.0,0.0
552,2017-03-15 07:08:00,1.0,2,2,FREESTYLE,50,53.187,17,0.0,0.0
553,2017-03-15 07:08:00,1.0,3,3,BREASTSTROKE,50,60.562,29,0.0,0.0
554,2017-03-15 07:08:00,1.0,4,4,FREESTYLE,50,57.374,19,0.0,21.141
555,2017-03-15 07:08:00,2.0,1,5,DRILL,100,222.336,0,21.141,41.977
556,2017-03-15 07:08:00,3.0,1,6,FREESTYLE,125,111.749,40,41.977,0.0
557,2017-03-15 07:08:00,3.0,2,7,BREASTSTROKE,100,120.248,56,0.0,0.0
558,2017-03-15 07:08:00,3.0,3,8,BACKSTROKE,100,133.499,50,0.0,0.0
559,2017-03-15 07:08:00,3.0,4,9,FREESTYLE,100,113.062,40,0.0,68.906
560,2017-03-15 07:08:00,4.0,1,10,DRILL,100,214.188,0,68.906,26.438
561,2017-03-15 07:08:00,5.0,1,11,FREESTYLE,50,61.749,22,26.438,0.0
562,2017-03-15 07:08:00,5.0,2,12,BREASTSTROKE,50,76.812,33,0.0,0.0
563,2017-03-15 07:08:00,5.0,3,13,FREESTYLE,50,61.624,21,0.0,0.0
564,2017-03-15 07:08:00,5.0,4,14,BREASTSTROKE,50,67.124,24,0.0,1000.0
565,2017-03-17 07:06:00,1.0,1,1,BREASTSTROKE,50,76.812,28,1000.0,0.0
566,2017-03-17 07:06:00,1.0,2,2,FREESTYLE,50,55.562,18,0.0,0.0
567,2017-03-17 07:06:00,1.0,3,3,BREASTSTROKE,50,67.125,30,0.0,0.0
568,2017-03-17 07:06:00,1.0,4,4,FREESTYLE,50,51.687,18,0.0,15.484
569,2017-03-17 07:06:00,2.0,1,5,DRILL,100,237.156,0,15.484,16.781
570,2017-03-17 07:06:00,3.0,1,6,FREESTYLE,50,52.125,20,16.781,0.0
571,2017-03-17 07:06:00,3.0,2,7,BREASTSTROKE,25,30.375,11,0.0,0.0
572,2017-03-17 07:06:00,3.0,3,8,FREESTYLE,50,47.562,19,0.0,0.0
573,2017-03-17 07:06:00,3.0,4,9,BREASTSTROKE,75,84.936,39,0.0,0.0
574,2017-03-17 07:06:00,3.0,5,10,FREESTYLE,25,35.437,13,0.0,0.0
575,2017-03-17 07:06:00,3.0,6,11,BACKSTROKE,100,127.812,46,0.0,0.0
576,2017-03-17 07:06:00,3.0,7,12,BREASTSTROKE,25,20.187,7,0.0,0.0
577,2017-03-17 07:06:00,3.0,8,13,FREESTYLE,50,57.61,22,0.0,24.75
578,2017-03-17 07:06:00,4.0,1,14,DRILL,100,227.028,0,24.75,12.156
579,2017-03-17 07:06:00,5.0,1,15,BREASTSTROKE,50,66.873,30,12.156,0.0
580,2017-03-17 07:06:00,5.0,2,16,FREESTYLE,100,125.562,42,0.0,0.0
581,2017-03-17 07:06:00,5.0,3,17,BREASTSTROKE,50,67.25,30,0.0,1000.0
582,2017-03-20 07:06:00,1.0,1,1,BREASTSTROKE,50,69.937,28,1000.0,0.0
583,2017-03-20 07:06:00,1.0,2,2,FREESTYLE,50,56.687,20,0.0,0.0
584,2017-03-20 07:06:00,1.0,3,3,BREASTSTROKE,50,65.0,28,0.0,0.0
585,2017-03-20 07:06:00,1.0,4,4,FREESTYLE,50,61.124,19,0.0,17.813
586,2017-03-20 07:06:00,2.0,1,5,DRILL,100,209.148,0,17.813,14.164
587,2017-03-20 07:06:00,3.0,1,6,FREESTYLE,100,110.687,39,14.164,0.0
588,2017-03-20 07:06:00,3.0,2,7,BREASTSTROKE,100,118.057,58,0.0,0.0
589,2017-03-20 07:06:00,3.0,3,8,FREESTYLE,25,31.875,14,0.0,0.0
590,2017-03-20 07:06:00,3.0,4,9,BACKSTROKE,75,99.937,39,0.0,0.0
591,2017-03-20 07:06:00,3.0,5,10,FREESTYLE,100,114.249,42,0.0,35.344
592,2017-03-20 07:06:00,4.0,1,11,DRILL,100,205.64,0,46.364,28.86
593,2017-03-20 07:06:00,5.0,1,12,FREESTYLE,50,54.749,19,28.86,0.0
594,2017-03-20 07:06:00,5.0,2,13,BREASTSTROKE,50,63.749,31,0.0,0.0
595,2017-03-20 07:06:00,5.0,3,14,FREESTYLE,50,73.562,24,0.0,0.0
596,2017-03-20 07:06:00,5.0,4,15,BREASTSTROKE,50,73.25,29,0.0,1000.0
597,2017-03-22 07:07:00,1.0,1,1,BREASTSTROKE,50,72.995,31,1000.0,0.0
598,2017-03-22 07:07:00,1.0,2,2,FREESTYLE,50,65.25,22,0.0,0.0
599,2017-03-22 07:07:00,1.0,3,3,BREASTSTROKE,50,58.807,28,0.0,0.0
600,2017-03-22 07:07:00,1.0,4,4,FREESTYLE,100,118.185,41,0.0,1.813
601,2017-03-22 07:07:00,2.0,1,5,FREESTYLE,400,487.373,156,1.813,37.414
602,2017-03-22 07:07:00,3.0,1,6,BREASTSTROKE,200,254.309,115,37.414,15.219
603,2017-03-22 07:07:00,4.0,1,7,DRILL,50,119.02,0,15.219,20.273
604,2017-03-22 07:07:00,5.0,1,8,BREASTSTROKE,100,148.182,58,20.273,1000.0
605,2017-03-24 07:06:00,1.0,1,1,BREASTSTROKE,50,77.12,29,1000.0,0.0
606,2017-03-24 07:06:00,1.0,2,2,FREESTYLE,50,51.999,15,0.0,0.0
607,2017-03-24 07:06:00,1.0,3,3,BREASTSTROKE,50,59.937,27,0.0,0.0
608,2017-03-24 07:06:00,1.0,4,4,FREESTYLE,50,59.562,18,0.0,30.156
609,2017-03-24 07:06:00,2.0,1,5,DRILL,100,239.172,0,30.156,14.766
610,2017-03-24 07:06:00,3.0,1,6,FREESTYLE,100,120.624,42,14.766,0.0
611,2017-03-24 07:06:00,3.0,2,7,BREASTSTROKE,100,109.749,52,0.0,0.0
612,2017-03-24 07:06:00,3.0,3,8,BACKSTROKE,100,145.499,55,0.0,0.0
613,2017-03-24 07:06:00,3.0,4,9,FREESTYLE,100,121.186,45,0.0,37.43
614,2017-03-24 07:06:00,4.0,1,10,DRILL,100,193.0,0,37.43,9.461
615,2017-03-24 07:06:00,5.0,1,11,FREESTYLE,100,117.807,40,9.461,0.0
616,2017-03-24 07:06:00,5.0,2,12,BREASTSTROKE,100,146.062,60,0.0,1000.0
617,2017-03-28 20:23:00,1.0,1,1,BREASTSTROKE,50,78.999,35,1000.0,0.0
618,2017-03-28 20:23:00,1.0,2,2,FREESTYLE,50,66.749,23,0.0,0.0
619,2017-03-28 20:23:00,1.0,3,3,BREASTSTROKE,50,41.182,18,0.0,0.0
620,2017-03-28 20:23:00,1.0,4,4,FREESTYLE,50,78.937,30,0.0,25.742
621,2017-03-28 20:23:00,2.0,1,5,DRILL,100,208.912,0,25.742,4.211
622,2017-03-28 20:23:00,3.0,1,6,FREESTYLE,100,114.182,38,34.524,0.0
623,2017-03-28 20:23:00,3.0,2,7,BREASTSTROKE,100,112.249,50,0.0,0.0
624,2017-03-28 20:23:00,3.0,3,8,BACKSTROKE,100,122.057,49,0.0,0.0
625,2017-03-28 20:23:00,3.0,4,9,FREESTYLE,100,105.365,39,0.0,78.32
626,2017-03-28 20:23:00,4.0,1,10,DRILL,100,230.92,0,78.32,20.641
627,2017-03-28 20:23:00,5.0,1,11,FREESTYLE,50,61.875,20,20.641,0.0
628,2017-03-28 20:23:00,5.0,2,12,BREASTSTROKE,50,62.932,30,0.0,0.0
629,2017-03-28 20:23:00,5.0,3,13,FREESTYLE,50,66.562,23,0.0,0.0
630,2017-03-28 20:23:00,5.0,4,14,BREASTSTROKE,50,70.812,30,0.0,1000.0
631,2017-03-31 20:24:00,1.0,1,1,BREASTSTROKE,25,39.812,13,1000.0,0.0
632,2017-03-31 20:24:00,1.0,2,2,FREESTYLE,50,38.875,11,0.0,0.0
633,2017-03-31 20:24:00,1.0,3,3,BREASTSTROKE,25,22.312,10,0.0,0.0
634,2017-03-31 20:24:00,1.0,4,4,FREESTYLE,25,29.937,9,0.0,0.0
635,2017-03-31 20:24:00,1.0,5,5,BREASTSTROKE,50,68.562,30,0.0,0.0
636,2017-03-31 20:24:00,1.0,6,6,FREESTYLE,50,52.249,18,0.0,33.922
637,2017-03-31 20:24:00,2.0,1,7,DRILL,100,226.688,0,33.922,40.375
638,2017-03-31 20:24:00,3.0,1,8,FREESTYLE,100,112.561,39,40.375,0.0
639,2017-03-31 20:24:00,3.0,2,9,BREASTSTROKE,125,116.623,57,0.0,0.0
640,2017-03-31 20:24:00,3.0,3,10,BACKSTROKE,100,128.68,54,0.0,0.0
641,2017-03-31 20:24:00,3.0,4,11,FREESTYLE,100,105.748,40,0.0,125.406
642,2017-03-31 20:24:00,4.0,1,12,DRILL,100,214.052,0,125.406,12.508
643,2017-03-31 20:24:00,5.0,1,13,FREESTYLE,100,133.749,42,12.508,0.0
644,2017-03-31 20:24:00,5.0,2,14,BREASTSTROKE,100,139.436,56,0.0,1000.0
645,2017-04-06 20:16:00,1.0,1,1,BREASTSTROKE,50,69.36,28,1000.0,0.0
646,2017-04-06 20:16:00,1.0,2,2,FREESTYLE,50,69.75,23,0.0,0.0
647,2017-04-06 20:16:00,1.0,3,3,BREASTSTROKE,50,52.687,21,0.0,0.0
648,2017-04-06 20:16:00,1.0,4,4,FREESTYLE,50,55.25,17,0.0,9.08
649,2017-04-06 20:16:00,2.0,1,5,DRILL,100,201.38,0,9.08,9.68
650,2017-04-06 20:16:00,3.0,1,6,FREESTYLE,500,556.802,190,9.68,56.422
651,2017-04-06 20:16:00,4.0,1,7,DRILL,100,199.508,0,56.422,25.555
652,2017-04-06 20:16:00,5.0,1,8,FREESTYLE,50,63.75,20,25.555,0.0
653,2017-04-06 20:16:00,5.0,2,9,BREASTSTROKE,50,56.749,24,0.0,0.0
654,2017-04-06 20:16:00,5.0,3,10,FREESTYLE,50,64.437,20,0.0,0.0
655,2017-04-06 20:16:00,5.0,4,11,BREASTSTROKE,50,76.562,29,0.0,1000.0
656,2017-04-08 19:33:00,1.0,1,1,BREASTSTROKE,50,70.057,25,1000.0,0.0
657,2017-04-08 19:33:00,1.0,2,2,FREESTYLE,50,61.812,18,0.0,0.0
658,2017-04-08 19:33:00,1.0,3,3,BREASTSTROKE,50,62.062,26,0.0,0.0
659,2017-04-08 19:33:00,1.0,4,4,FREESTYLE,50,58.187,20,0.0,19.859
660,2017-04-08 19:33:00,2.0,1,5,DRILL,100,183.92,0,19.859,14.78
661,2017-04-08 19:33:00,3.0,1,6,FREESTYLE,100,105.249,37,14.78,0.0
662,2017-04-08 19:33:00,3.0,2,7,BREASTSTROKE,100,118.499,52,0.0,0.0
663,2017-04-08 19:33:00,3.0,3,8,BACKSTROKE,100,138.749,55,0.0,0.0
664,2017-04-08 19:33:00,3.0,4,9,FREESTYLE,100,98.624,34,0.0,77.08
665,2017-04-08 19:33:00,4.0,1,10,DRILL,100,201.96,0,77.08,46.789
666,2017-04-08 19:33:00,5.0,1,11,FREESTYLE,500,580.868,200,46.789,65.883
667,2017-04-08 19:33:00,6.0,1,12,BREASTSTROKE,200,268.122,109,65.883,1000.0
668,2017-04-10 19:25:00,1.0,1,1,BREASTSTROKE,50,79.312,28,1000.0,0.0
669,2017-04-10 19:25:00,1.0,2,2,FREESTYLE,50,58.937,18,0.0,0.0
670,2017-04-10 19:25:00,1.0,3,3,BREASTSTROKE,50,64.0,28,0.0,0.0
671,2017-04-10 19:25:00,1.0,4,4,FREESTYLE,50,49.437,16,0.0,73.852
672,2017-04-10 19:25:00,2.0,1,5,DRILL,100,195.5,0,73.852,34.938
673,2017-04-10 19:25:00,3.0,1,6,FREESTYLE,100,108.625,38,34.938,0.0
674,2017-04-10 19:25:00,3.0,2,7,BREASTSTROKE,100,110.937,53,0.0,0.0
675,2017-04-10 19:25:00,3.0,3,8,BACKSTROKE,100,134.869,55,0.0,0.0
676,2017-04-10 19:25:00,3.0,4,9,FREESTYLE,100,107.874,40,0.0,77.711
677,2017-04-10 19:25:00,4.0,1,10,DRILL,100,189.5,0,77.711,13.438
678,2017-04-10 19:25:00,5.0,1,11,FREESTYLE,250,296.238,96,67.313,33.898
679,2017-04-10 19:25:00,6.0,1,12,BREASTSTROKE,150,217.811,89,33.898,1000.0
680,2017-04-13 19:21:00,1.0,1,1,BREASTSTROKE,50,74.0,25,1000.0,0.0
681,2017-04-13 19:21:00,1.0,2,2,FREESTYLE,50,90.25,34,0.0,0.0
682,2017-04-13 19:21:00,1.0,3,3,BREASTSTROKE,25,31.25,12,0.0,0.0
683,2017-04-13 19:21:00,1.0,4,4,FREESTYLE,50,56.187,17,0.0,42.531
684,2017-04-13 19:21:00,2.0,1,5,DRILL,100,188.624,0,42.531,53.625
685,2017-04-13 19:21:00,3.0,1,6,FREESTYLE,100,111.562,37,53.625,0.0
686,2017-04-13 19:21:00,3.0,2,7,BREASTSTROKE,100,109.436,54,0.0,0.0
687,2017-04-13 19:21:00,3.0,3,8,BACKSTROKE,100,126.744,52,0.0,0.0
688,2017-04-13 19:21:00,3.0,4,9,FREESTYLE,100,105.499,39,0.0,75.352
689,2017-04-13 19:21:00,4.0,1,10,DRILL,100,184.788,0,75.352,61.711
690,2017-04-13 19:21:00,5.0,1,11,FREESTYLE,500,598.178,212,61.711,58.195
691,2017-04-13 19:21:00,6.0,1,12,DRILL,100,191.952,0,58.195,32.171
692,2017-04-13 19:21:00,7.0,1,13,BREASTSTROKE,100,142.249,56,32.171,1000.0
693,2017-04-19 20:13:00,1.0,1,1,BREASTSTROKE,50,68.999,29,1000.0,0.0
694,2017-04-19 20:13:00,1.0,2,2,FREESTYLE,50,61.374,19,0.0,0.0
695,2017-04-19 20:13:00,1.0,3,3,BREASTSTROKE,50,65.124,28,0.0,0.0
696,2017-04-19 20:13:00,1.0,4,4,FREESTYLE,50,56.999,20,0.0,34.477
697,2017-04-19 20:13:00,2.0,1,5,DRILL,100,191.468,0,34.477,83.531
698,2017-04-19 20:13:00,3.0,1,6,FREESTYLE,100,114.744,36,83.531,0.0
699,2017-04-19 20:13:00,3.0,2,7,BREASTSTROKE,100,122.187,53,0.0,0.0
700,2017-04-19 20:13:00,3.0,3,8,BACKSTROKE,100,125.998,48,0.0,0.0
701,2017-04-19 20:13:00,3.0,4,9,FREESTYLE,100,106.999,38,0.0,126.719
702,2017-04-19 20:13:00,4.0,1,10,DRILL,100,190.42,0,126.719,115.703
703,2017-04-19 20:13:00,5.0,1,11,FREESTYLE,500,621.804,216,115.703,65.507
704,2017-04-19 20:13:00,6.0,1,12,BREASTSTROKE,125,186.936,84,65.507,0.0
705,2017-04-19 20:13:00,6.0,2,13,FREESTYLE,75,107.25,33,0.0,1000.0
706,2017-04-26 19:56:00,1.0,1,1,BREASTSTROKE,50,71.749,28,1000.0,0.0
707,2017-04-26 19:56:00,1.0,2,2,FREESTYLE,50,67.125,21,0.0,0.0
708,2017-04-26 19:56:00,1.0,3,3,BREASTSTROKE,50,64.625,30,0.0,0.0
709,2017-04-26 19:56:00,1.0,4,4,FREESTYLE,50,52.625,17,0.0,90.55
710,2017-04-26 19:56:00,2.0,1,5,DRILL,100,182.256,0,90.55,65.992
711,2017-04-26 19:56:00,3.0,1,6,FREESTYLE,100,114.686,37,65.992,0.0
712,2017-04-26 19:56:00,3.0,2,7,BREASTSTROKE,100,120.437,53,0.0,0.0
713,2017-04-26 19:56:00,3.0,3,8,BACKSTROKE,100,140.245,55,0.0,0.0
714,2017-04-26 19:56:00,3.0,4,9,FREESTYLE,100,99.937,37,0.0,85.719
715,2017-04-26 19:56:00,4.0,1,10,DRILL,100,184.708,0,85.719,43.227
716,2017-04-26 19:56:00,5.0,1,11,FREESTYLE,400,469.044,160,43.227,41.16
717,2017-04-26 19:56:00,6.0,1,12,BREASTSTROKE,200,276.368,118,41.16,1000.0
718,2017-04-29 13:55:00,1.0,1,1,BREASTSTROKE,50,72.0,27,1000.0,0.0
719,2017-04-29 13:55:00,1.0,2,2,FREESTYLE,50,66.437,19,0.0,0.0
720,2017-04-29 13:55:00,1.0,3,3,BREASTSTROKE,50,72.312,29,0.0,0.0
721,2017-04-29 13:55:00,1.0,4,4,FREESTYLE,50,53.625,17,0.0,37.86
722,2017-04-29 13:55:00,2.0,1,5,DRILL,100,188.984,0,37.86,66.766
723,2017-04-29 13:55:00,3.0,1,6,FREESTYLE,100,107.561,36,66.766,0.0
724,2017-04-29 13:55:00,3.0,2,7,BREASTSTROKE,75,95.75,43,0.0,0.0
725,2017-04-29 13:55:00,3.0,3,8,FREESTYLE,25,24.562,12,0.0,0.0
726,2017-04-29 13:55:00,3.0,4,9,BACKSTROKE,100,128.312,52,0.0,0.0
727,2017-04-29 13:55:00,3.0,5,10,FREESTYLE,100,100.999,39,0.0,80.703
728,2017-04-29 13:55:00,4.0,1,11,DRILL,100,206.648,0,80.703,96.102
729,2017-04-29 13:55:00,5.0,1,12,FREESTYLE,250,309.733,105,96.102,12.7
730,2017-04-29 13:55:00,6.0,1,13,BREASTSTROKE,100,147.062,62,12.7,1000.0
731,2017-05-02 19:55:00,1.0,1,1,BREASTSTROKE,50,70.375,30,1000.0,0.0
732,2017-05-02 19:55:00,1.0,2,2,FREESTYLE,50,72.12,22,0.0,0.0
733,2017-05-02 19:55:00,1.0,3,3,BREASTSTROKE,50,65.557,30,0.0,0.0
734,2017-05-02 19:55:00,1.0,4,4,FREESTYLE,50,62.125,20,0.0,45.102
735,2017-05-02 19:55:00,2.0,1,5,DRILL,100,209.148,0,45.102,38.477
